id,name,latitude,longitude
1,Patricia Montoya,62.63659032466258,11.447523392637097
2,James Lopez,62.07604099342122,7.2818092500213805
3,Ashley Gonzales,60.21586903755315,12.059423071407045
4,Darrell Jackson MD,59.44217800742588,5.254269911739317
5,Mark Curtis,60.361806879261486,5.339560776639257
6,Samuel Rivas,58.17283314096248,7.9681258645289805
7,Mark Martinez,62.07947305987974,9.130604379389334
8,Christopher Haas,59.70018931789592,10.154532404600474
9,Rebecca Davis,58.127429177797225,7.991962831098297
10,Anna Nichols,62.104534502003915,7.227748691093272
11,Curtis Davis,62.66305564339491,9.589065119501766
12,Amanda Foster,62.65088137891579,9.650488281914336
13,Timothy Moses,63.09945824923367,7.793807548278403
14,Maria Carpenter,63.45363419280053,10.316648261705666
15,Willie Arnold,58.98921470548344,5.705394680563865
16,Lauren Martinez,59.70445916596642,10.299991778063784
17,Melissa Rivera,62.622328569363575,11.327953365232284
18,Monica Combs,59.25775140691485,10.917663744559936
19,Roy Hall MD,59.70586850420393,10.120355843010744
20,Gregory Morrow,59.246765777584066,11.019580287977742
21,Cynthia Simpson,62.594635899134985,11.418809163433982
22,Lisa Cabrera,63.170438211339345,7.725189612137072
23,Crystal Phillips,62.593224455351134,9.64160640231513
24,Sean Allen,60.20129533713722,11.968687394318662
25,Theodore Carlson,62.5678727061636,11.347477452039449
26,Linda Baker,60.80432804936055,10.755586568852681
27,Brian Blanchard,60.75600478034929,10.719856532052193
28,Patricia Jefferson,61.738694314408036,9.64949312274715
29,James Smith,62.04111405288254,9.226468812318858
30,Jeffrey Wood,62.516654906588016,6.166770637582874
31,Suzanne Miller,59.496417088283394,5.293518846653708
32,Jennifer Parker,62.64137379236369,11.370621961087547
33,Sharon Fleming,58.17960335869745,8.00916439553721
34,Dr. Glen Hernandez,61.58479371379663,5.136173379613503
35,Shannon Dominguez,63.149988409770955,7.79637155342374
36,Dana Hopkins,59.46804098598303,5.296947302794363
37,John Berry,62.59844406942701,9.515847420760858
38,Colleen Bennett,60.77795612493576,10.596925670211641
39,Mr. Lee Ruiz,62.60082092749264,9.660724320373284
40,Alan Davis,62.03878360272892,9.127479240689807
41,Colleen Dodson,58.13956046362723,7.943126500201349
42,Thomas Marshall,58.98616990117473,5.690698394567275
43,Joshua Castillo,60.43040271937342,5.3495700758335865
44,William Cardenas,62.624059872380286,9.558302614413067
45,Renee Freeman,61.71487267085917,9.547371573605803
46,Christopher Adkins,60.75918053924803,10.791603260682779
47,Angela Downs,58.12869481168727,7.914541874658986
48,Rachael Higgins,59.43332133952228,5.293596444592937
49,Barbara Evans,60.20520672721216,11.872603927892287
50,Kimberly Barker,59.08194716502303,10.048104972515278
51,Travis Atkins,62.04055912303313,9.197622134719065
52,Kathryn Williams,60.572646265878575,8.136685731088768
53,Dennis Obrien,59.44290161981837,5.375634756483651
54,Stephen Holmes,60.772086824375585,10.718239000706745
55,Kristin Robbins,58.94589500145868,5.80642509608976
56,Andrew Jensen,58.13597398563962,8.040669871357863
57,Judith Ellis,63.1201145937513,7.725671161612767
58,Mr. Timothy Hernandez,62.44129074961646,6.178175909143761
59,Joshua Gomez,59.74688222742876,10.109069672913755
60,Donald Hernandez,63.17262106819795,7.801698243053268
61,Jason Gomez,61.6738294883711,5.016496175556955
62,Christina Farrell,59.22668255016838,10.950830590953538
63,Brianna Jones,60.58384241741865,8.309373576856345
64,Jason Moore,59.475633023347086,5.2122600640836
65,Jennifer Sutton,59.07440891009157,9.971993614520516
66,Megan Chandler,61.590324724723146,5.004676636190714
67,Emma Davis,60.433459291276435,5.326709279068094
68,David Russell,59.08037718091312,9.937904400677008
69,Michael Baldwin,62.643950983733426,11.289116954422413
70,Rebecca Brown,60.58443861822276,8.28130497190275
71,Amanda Harris,63.410877977853744,10.42958958561865
72,Eric Lopez,62.49479772617287,6.07991090205776
73,Dylan Walters,62.07213876134248,7.187535204692651
74,Amy Lloyd,61.6455361524449,5.083209572456772
75,Jennifer Owens,59.93202543247848,10.838197451462559
76,Tiffany Smith,60.38126884721175,5.381245151904952
77,Rachel Morales,62.62681759145732,11.296163910262603
78,Christopher Osborne,63.10009062247523,7.798400193166214
79,Cindy Oliver,61.579310301183696,4.946934008127849
80,Jennifer Booth,59.20361968702055,10.890492802540267
81,Christine Webb,62.63399068781267,11.287150029441516
82,Mario Reyes,62.0771331838454,7.166659592502943
83,Blake Gonzalez,61.62477985076065,5.102502259149797
84,Brooke Duran,58.188251970960756,7.958292363017789
85,Larry Garcia,61.60938099170434,4.955972370952396
86,Jennifer Jones,58.12664007752573,7.946615547429256
87,Joel Harris,62.647375592540136,9.545733413869316
88,Todd Hall,60.55689572863165,8.232629677359714
89,Mark White,61.78393033172765,9.526600695494588
90,Anna Stafford,62.658890592440095,9.702952023048171
91,Robert Burns,59.015533289802676,9.956781266319114
92,Angelica Edwards,60.42819941175722,5.280328140092392
93,Amanda Hayes,63.451275556838,10.380026047496662
94,Matthew Rangel,60.43392320427477,5.313031707682124
95,Ethan Rodriguez,62.59550766312479,9.587843565388809
96,Jessica King,59.7770400331994,10.247051967581683
97,Cody Chapman,62.67164019970033,9.562351277529118
98,Ian Washington,62.65456494313278,9.662966833178267
99,Michael Fuller,62.60085786082233,9.520678798521166
100,Jennifer Dunn,63.439069394731945,10.46155506139595
101,Michael Jackson,58.99836555445715,5.740757906543408
102,Glenn Nelson,63.170904281528045,7.716954601061443
103,Samantha Lopez,60.24046671532616,12.02874074082743
104,Michael Wilson,59.00794225754408,5.682217970035813
105,Matthew Fisher,61.61742414933127,4.95673087307857
106,Wesley Powell,62.4431613201155,6.217139366962093
107,Tracy Banks,62.61364744518545,9.649270064489444
108,William Rose,59.69992144780882,10.265952257036032
109,Daniel French DDS,60.434689667910845,5.213429178450731
110,John Williams,62.61535232352906,11.30425419557771
111,Leslie Hawkins,61.77444011973978,9.586123977291125
112,Timothy Malone,62.44302049337431,6.073614033198381
113,David Kirk,60.60582995833879,8.249446098741402
114,Brandy Charles,62.046922334638175,9.028830395357124
115,Christopher Cain,58.955991376685894,5.63815463948146
116,Shannon Simmons,58.93045696044411,5.718620140008645
117,Tiffany Atkins,60.28446294429913,11.914518003527776
118,Robert Peterson,62.49417068505417,6.097627061580211
119,Darrell Hughes,60.24535212685185,11.905361873490872
120,Chelsea Jones,59.07600963025933,10.051932209518581
121,Blake Bennett,59.45655311814437,5.268247218806038
122,Jessica Smith,63.14090827771552,7.809236667950715
123,Jordan Walters,63.136533682310535,7.695280408477798
124,Kimberly Ford,61.75215816852834,9.602352960872556
125,Johnny Stewart,63.38213497438626,10.434092103968354
126,Kristen Sawyer,62.10659886377102,9.205635777607553
127,Chase Bishop,62.47218189780995,6.216839230544674
128,Neil Charles,59.782745659508564,10.274544880482727
129,Aaron Guerrero,61.74929604291885,9.510787715291537
130,Tiffany Gonzalez,62.1320646179798,7.1926046072849035
131,Christopher Coleman,59.960833089053516,10.814225948249831
132,Timothy Wolfe,59.87556095737576,10.760997993091081
133,Pamela Hughes,61.6640520376495,5.016202211688349
134,Robert Smith,60.24870183904118,11.922954836727008
135,Bethany Cooper,58.18822421046248,7.95950765380014
136,Kathryn Harding,61.59011054661166,4.986205661384802
137,Julie Guzman,59.93395093416654,10.771421807982627
138,Jacqueline Frey,60.5332888309059,8.149520681124727
139,Andrea Gonzales,59.18872957148316,10.987679159258152
140,Anthony Pennington,60.60147768234661,8.1373219545092
141,Julie Davis,59.91838743885305,10.774636617550884
142,Sylvia Miller,58.99531539138584,5.823204326444173
143,Shawn Graham,63.18914534276119,7.824049807996678
144,Rachel Brown,60.83194385605673,10.665237302310546
145,Bradley James,60.83686035981183,10.690212802922622
146,Lee Chavez,61.5948241256237,5.03203842336585
147,Glenda Miller,58.155494465517926,7.98474121067971
148,Daniel Price,62.03824131414606,9.04084803484747
149,Cassandra Benson,62.07466092810727,9.179673303691024
150,Victoria Lewis,59.932285924459464,10.81211767603545
151,William Jordan,62.45678883917058,6.115461422854492
152,Michael Garcia,62.621184729864126,11.445989047415253
153,Mr. David Alvarado,59.96242170531364,10.730353004291915
154,Nicholas Davis,60.52199472669906,8.130311272093016
155,Nicholas Collins,62.04995402344179,9.129966093787525
156,Stephen Graves,58.15387616259904,8.102894819679339
157,Andrea Burke,62.45307713748807,6.073737109780774
158,Sarah Garcia,60.36258978620868,5.241076320350085
159,Mallory Miller,62.44269366036156,6.051412847120338
160,Mark Charles,58.21019230061926,8.101973248290445
161,Andre Trevino,63.12633623988484,7.754426084411622
162,Derek Leon,61.64409756184525,5.0886224479984925
163,Marie Acevedo,62.60697056870733,11.255904249958018
164,Alfred Nichols,59.766946575208664,10.206210320882555
165,Donald Jones,60.57162676282065,8.135963214889669
166,Richard Sexton,63.144528054518574,7.736149080517059
167,Teresa Stewart,61.634789653893755,5.074197422749745
168,Matthew Stark,60.52475163819894,8.167748193268084
169,Andrew Smith,60.514884514264494,8.179381150612839
170,Dawn Maldonado,62.084085112030806,9.150535959488119
171,Marie Lopez,59.72535026247091,10.138986531779462
172,David Turner,62.090341413432405,7.106888906489511
173,Scott Simmons,60.60735091223172,8.160311565333217
174,Anthony Soto,59.2333423683187,10.94996485123765
175,Jenna Espinoza,61.667069987769246,5.007227618888459
176,Scott Perez,59.25610074076428,10.845875024878456
177,Katie Thompson,58.187281990886426,8.006368033975663
178,Angela Lang,61.75421809352181,9.459233675002205
179,Rita Delgado,59.02378303556202,9.961412309462032
180,Christian Anderson,62.14552461328344,7.224706660639977
181,Miss Robin Cruz MD,62.04282436928683,9.148737800432006
182,Jeffrey Guerra,59.261369665724686,11.001722395829178
183,Victor Morales,58.94642980479846,5.64184617483996
184,Tara Walker,62.04456150063035,9.089500936642182
185,Samuel Hawkins,58.92039668175783,5.7433524767202755
186,Diana Beck,58.19447434438238,8.044133371070899
187,Deanna Nixon,63.13882830625371,7.710761798213961
188,Paul Brown,58.965252526801805,5.689725564030692
189,Bryan Blair,61.62719014174438,5.113539121484526
190,Caroline Potter,59.95632242324872,10.737723615595014
191,Zachary Olsen,58.17249293934139,8.01528325872986
192,Justin Juarez,59.91909992775607,10.78736091460661
193,Mrs. Cheyenne Preston DDS,62.45369902282666,6.1580310585866425
194,Andrew Smith,59.420816657655095,5.355101692031852
195,Veronica Davis,58.168074472406985,7.939900293547196
196,Emily Hall,61.62231555179485,5.061209725277288
197,Arthur Rodriguez,60.42605840572273,5.350354125229543
198,Jeanette Brown,60.233301703444454,11.993600828038208
199,Bonnie Murphy,59.22415993685966,11.008652575781584
200,Dawn Cook,59.18639128848319,10.878810679255126
201,Megan Clark,63.12030193909917,7.808922799787169
202,Amy Ford,59.71511247623312,10.20107447818496
203,Dave Ramirez,58.210781049873134,7.936065945271971
204,Christopher Brown,63.16210864833591,7.754624259320747
205,Melanie Lopez,63.18018904913301,7.659991016141734
206,Kevin Perez,61.75193115750445,9.590527364122087
207,Charles Rose,60.352336663010355,5.304473074790728
208,Laura Pugh,59.18661621672061,10.957357459934068
209,William Bowman,59.76811284379095,10.250778130320935
210,Sharon Schultz,59.751127553791,10.198719022329218
211,Bradley Adams,62.549929176725456,11.257704248131544
212,Rebecca Thomas MD,60.82641082413674,10.632772512380198
213,Nancy Evans,62.12581995353971,7.262484531953043
214,Jeffrey Oconnor,62.657676510808535,9.568885969504247
215,Sarah Jennings,62.03415734675959,9.163018407102944
216,Don Love,59.71897412610072,10.24585156438356
217,David Ramirez,62.097281329106515,9.127719501493
218,Steven Diaz,62.1487181684813,7.1905354686439775
219,Michael Murphy,60.242249767052606,11.970840067164762
220,William Miller,61.63209215307444,5.0129207908921325
221,Debra Gray,58.15873883928721,8.065813811719918
222,Allison Stephens,63.14689323579431,7.736979149231425
223,Wendy Valdez,58.12845825064192,7.929606256291456
224,Kevin Hansen,62.58729389964586,9.558300739538772
225,Cristian Bailey,60.35198558968568,5.29745433015762
226,Melanie Hill,63.184218768613974,7.716654820237827
227,Curtis Atkins,62.623398604812,9.652888157482126
228,Angela Harris,62.45233493622945,6.166188028326161
229,Elaine Allen,62.630759020376836,9.65924579648143
230,Cynthia Campos,58.126020704787095,8.01846601299853
231,Jessica Cross,63.14038659398431,7.760306914216242
232,Brian Yu,61.59445095970626,5.124047008678372
233,Jodi Ward,59.02717675645042,10.076606582059076
234,Allison Booth,62.12454375307283,7.292688623986084
235,Sydney Blake,60.554871974791794,8.240284661312437
236,Brenda Baldwin,61.720215169415496,9.631976858209434
237,Jennifer Morgan,61.71271016823436,9.64522136246555
238,Connor Hernandez,58.16151404454806,8.055366711006005
239,Jaime Beck,59.476445268267874,5.286747113096733
240,Hannah Johnson,60.1931264194612,11.874302621572356
241,Brett Stephens,58.18218994148208,7.998658513136322
242,Matthew Walker,63.14415096588036,7.814000813237088
243,Rebecca Harris,60.527681907355664,8.212475260128935
244,Kim Brooks,59.961668263348265,10.759398781186531
245,Kimberly Gomez,59.19214677311634,11.007721262304745
246,Nathan Schmidt,59.04187095469334,9.981298291021298
247,Kelly Gomez,59.75770174983559,10.229570763476202
248,Mr. John Leon,59.71774770113323,10.19554221347306
249,Mrs. Mary Ramirez MD,60.52375790130613,8.272534734980974
250,Barry Williams,58.17002437428678,7.913925198978955
251,Alexandra Bailey,61.64103927524789,5.030912693074527
252,Ruben White,62.08140579369698,9.051397188407812
253,Megan Douglas,58.14243096217604,8.093007837926725
254,John Conner,59.91426209731665,10.743716203757938
255,Jesse Harris,60.81954490516141,10.760868202165463
256,Scott Jenkins,63.40517915871646,10.472343108594348
257,Kelly Johnston,61.73125703873106,9.489189100778496
258,Aaron Mccoy,59.218764005772286,10.855791978502728
259,Amber Strong,59.44089673230367,5.353849689312211
260,Tyler Rose,59.73772333174723,10.224844798056203
261,Alex Sanchez,63.4764774458477,10.471695757535759
262,Margaret Smith,59.08746151601339,10.037590479291593
263,Amber Richard,62.43168068276835,6.049679489891115
264,Jennifer Watson MD,62.588882492971194,9.67364070434471
265,Ellen Melton,62.637179054695736,9.710386583449923
266,Jessica Stewart,63.477222189101035,10.434775222200713
267,Scott Stevenson,62.554163186682274,11.397998313221926
268,Trevor Jones,59.20093110742736,10.941329409802078
269,Jennifer York,59.049312612156186,10.022439052970023
270,Monica Duke,60.42128850776978,5.270723720810618
271,Travis Taylor,63.427894600398595,10.357652526498963
272,Kenneth Cantrell,58.92005795390174,5.662764202526181
273,Ricky Allen,62.09960780746642,7.204206478863587
274,Marc Johnson,62.50969782904018,6.225109048591826
275,Mariah Martinez,62.08661182151966,7.201650794854823
276,Lawrence Alexander,62.039068091707705,9.110283839865572
277,Tiffany Haynes,58.163278931320136,7.9220068562121355
278,Melissa Mcdaniel,63.440849258877236,10.392049009342927
279,Jon Woods,62.12000072764182,7.120307858476441
280,Daniel Miller,58.15550557862337,7.973651206963764
281,James Stevens,58.19160806903655,8.104049810096699
282,Paula Fitzgerald,59.932793018832115,10.778191372909442
283,Miss Denise Ross MD,62.458327941008164,6.1241841001518305
284,Howard Murray,59.43764894165906,5.344750782230801
285,Jennifer Mann,60.82057932182284,10.760160633730347
286,James Hansen,62.48728624050244,6.137815759645882
287,Bradley Alexander,59.18572653901429,11.030640301085844
288,Tonya Chen DDS,58.21195662782967,7.9200092763881615
289,Jessica Anderson,58.157030441064244,7.952606863698866
290,Kelsey Anderson,59.2522018269434,10.841420723083784
291,Harry Fernandez,59.96245019244163,10.661508159573918
292,Denise Cole,62.559375731724614,11.409954062668923
293,Luke Contreras,58.94613597321612,5.795838586748559
294,Julie Hoover,61.59140750310579,5.002582708019199
295,Tamara Figueroa,59.48635906160621,5.3366476686801185
296,David Travis,60.55408941776859,8.313363652756088
297,Ms. Victoria Scott,58.13679724743207,7.982771444315684
298,James Everett,61.75438918475759,9.606205204651886
299,Stacey Robinson,58.927820117884096,5.805793371100039
300,Larry Guerrero,59.4051881745683,5.237246642768831
301,Andrea Hunter,59.183119461157936,10.924596894759159
302,Kathleen Horton,62.06296378409858,7.161631253693767
303,Cynthia Smith,60.51653684274578,8.143074893971004
304,Brian Horton,59.24804181011435,10.86313447577913
305,Kevin Brown,58.968633731789595,5.7753349618811
306,Carla Jacobs,62.64661161102974,9.70516063754087
307,Lauren Webb,63.10570495235518,7.746513773671858
308,Kathryn Hudson,62.50071445710574,6.054919721857652
309,April West,63.47897868651542,10.355060761678534
310,Lawrence Oliver,58.92834740927423,5.703073589504113
311,Jermaine Mccoy,61.782630960561924,9.593618348992146
312,Kimberly Diaz,58.129614098908206,8.034463672646806
313,Corey Mccoy,62.59855890583122,11.325697856698346
314,Eric Davenport,62.44408561962971,6.097160858324008
315,Joseph Chandler,59.90239002372756,10.799354493332444
316,Katrina Williams,60.771955212801814,10.753153457543299
317,Catherine Taylor,58.147705160309336,7.9830237240994535
318,Roger Robbins,62.62412759691074,11.269427467681172
319,Sherri Williams,61.74569411712319,9.63111147591772
320,Jessica Morgan,62.630530865597926,9.610992291167086
321,Ronnie Smith,59.21809815316339,10.849189598103681
322,Mr. Mark Wright DDS,60.74768623491845,10.764727024123172
323,David Gray,61.65055014229713,4.955866574279802
324,Rachel Davenport,62.09441895480522,7.157797703641356
325,Anthony Martinez,61.59697164166971,5.021750974158278
326,Amanda Walton,59.25599197069767,10.993706944373358
327,Ronald Campbell,58.152601401913486,7.954757892692774
328,Andrew Lindsey,62.14227442445948,7.160988879872879
329,Gregory White,63.13917606953149,7.755206780157726
330,Gabriel Davis,62.586708486799914,9.634959300534387
331,Charles Golden,58.92072849154979,5.823096501532609
332,Robert Wilkinson,58.125812659777196,7.95602854272474
333,Mia Mclaughlin,60.77198110976504,10.753669965867791
334,Brian Blackwell,63.12553304130843,7.697758858478809
335,David Williams,60.36041193320363,5.374945643124261
336,Shannon Martin,58.92643603490709,5.665525403670556
337,Frederick Taylor,58.193946875759494,7.954377417036674
338,Brooke Woods,61.663692875675565,5.004241574279869
339,Ann Valentine,59.8788498951809,10.70763856110403
340,Carol Nichols,60.839391527025185,10.621079398587227
341,Chase Martinez,62.595893704704814,9.617434749401706
342,Jennifer Bryant,61.58255103755966,5.119417087656013
343,Mr. Christian Thomas,59.883902967250535,10.773635699152264
344,Peter Johnson,58.186650246729535,8.06549282779857
345,Rachel Harmon,59.037458596247916,10.123693959020544
346,Breanna Hernandez,59.942570834963384,10.693221330479192
347,Sherry Vazquez,59.87202452700482,10.708197665423913
348,Sean Combs,61.72016849261262,9.50745412781238
349,Susan Hodge,60.25838049249666,12.029017460585308
350,Linda Wilson,60.19657413410797,11.883441598177708
351,Brooke Wilson,62.62461417378293,11.356475093699194
352,Robert Curry,61.650398635688354,4.9729705611936
353,Douglas Taylor,59.177686502047244,10.898853937483032
354,Heather Brown,59.07723430926387,10.092461636383907
355,Jake Thompson,61.74895695240926,9.647613619176301
356,Laura Garcia,60.60295368999857,8.163487480841809
357,Angela Gamble,60.246265874820374,11.951127793301824
358,Lauren Beltran,62.05064511432174,9.111454873844538
359,Ricky Jones,59.22664217149697,10.843239151060866
360,Luis Silva,62.601669676427115,9.68651969247299
361,Lisa Kramer,59.18380988780226,10.925728650925866
362,Jason Koch,63.18527217166316,7.736701192111066
363,Manuel Sanchez,58.15287205934391,8.096085899492074
364,Brandon Mendoza,59.40714734424532,5.355613020329726
365,Ruth Leonard,62.568112267257796,11.394534606249291
366,Abigail Stanley,61.64902829902591,5.115275053624091
367,Jesse Reyes,62.44376155760547,6.147459834473255
368,Theodore Stephenson,62.6049751480881,11.278148999585962
369,Anthony Rose,61.620181259270026,4.952741047891728
370,Emily Williams,60.58427467999661,8.14993659992026
371,Nathaniel Mccoy,59.01088931973342,10.046692677231086
372,Stacey Hoffman,59.48717310372217,5.210770031521469
373,Brittany Page,63.109336073017595,7.6405799407198804
374,Christine Morales,63.12558867981745,7.651443055425988
375,Cynthia Ruiz,63.42920088195394,10.312657198468756
376,Charles Garrett,60.40587516695605,5.3591728735642095
377,Sydney Ward,59.91094577356893,10.674338644238066
378,Mackenzie Jones,62.59651817452091,9.688189180861318
379,Michael Bell,62.46438376339352,6.147944016401246
380,Timothy May,62.50120119117524,6.071727543887177
381,Antonio Long,59.749716430632496,10.195018185287406
382,Nancy Cooley,58.926477979207824,5.707838613373051
383,Brittany Hernandez,60.34654188040063,5.3246501564889
384,Jessica Mejia,59.00973565841821,10.081474721565776
385,Samantha Hunter,58.96141186883846,5.702703789560491
386,Latasha Campbell,59.009380715447215,5.750893028179767
387,Phillip Holmes,60.84335680468953,10.654518857069029
388,Donald White,59.468785094273976,5.349929555754744
389,Patricia Reyes,61.59569818293688,5.028803864701374
390,Allison Randall,59.92054983645244,10.722821213911077
391,Frank Robbins,62.55058629234188,11.335549163165773
392,Alicia Bruce,59.01595700816445,5.754248042661506
393,Frank Stevens,61.73813060536174,9.534962622677561
394,Charles Nelson,63.405079657800556,10.408834079788596
395,Daniel Jones,58.203925370216034,8.021434755009016
396,Brian Adams,60.53899586183488,8.204811839002108
397,Christopher Wise,61.79321382549559,9.640258810647783
398,Susan Love,61.77660209981743,9.58425903488934
399,Kristi Webb,60.26631158368111,11.886699646891184
400,Colton Velasquez,59.00571681641999,5.81857537144472
401,Daniel Martinez,59.25667901667357,10.872418721318358
402,Troy Mcpherson,59.877282552436355,10.669055568229322
403,Brandon Gonzalez,61.628810389253495,5.097911984287705
404,Randall Merritt,59.017578789100995,9.986193817798604
405,Lisa Woodward,60.770217564433,10.633018032395164
406,Laura Good,59.262472649073864,10.941914580380468
407,Bonnie Jackson,59.74143674310531,10.302840727462083
408,Mr. Timothy Ramos,62.61850378605551,9.641130271112594
409,Alexis Hatfield,58.99562625407077,5.815097362125615
410,Lori Jones,59.428493535869194,5.327451664401735
411,Steven Carroll,59.00685336539627,5.7182483168452976
412,Mindy Garcia,62.46663904412896,6.116139390023775
413,Darrell Clark,61.703155622847596,9.51672745645657
414,Richard Mckay,59.22294671238705,10.958112023393824
415,Brenda Mason,61.761979848297734,9.505644330899926
416,Christopher Shaw,62.078637238189934,7.264477314045035
417,Charles Nichols,61.75041455131282,9.577154613771638
418,Kevin Peterson,59.744223194248306,10.239052330813204
419,Matthew Stone,59.448603162298255,5.239157200320571
420,Nicholas Trevino,63.4405100506236,10.328899297984231
421,Wesley Wise,62.49276442133534,6.117430372880416
422,Rachel Sanchez,59.77969190874012,10.198105865447106
423,Karina Martinez,62.05636486944013,9.114678105411175
424,Angela Johnson,58.13474688922823,7.913945437252896
425,James Martin,60.39764395238778,5.2802360989664825
426,Elizabeth Wilkinson,58.19247369560992,7.945157877116663
427,John Robbins,62.666709027432766,9.673833803071844
428,Brian Ferguson,62.101663452139114,7.207588317301395
429,Ebony Fox,62.62326980757912,11.276045111172397
430,Sharon Black,61.74325677538991,9.622110591711412
431,Michelle Holden,60.39250703673957,5.361747375816942
432,Stacy Dorsey,58.17581294155536,8.076622909056733
433,Jason Olson,59.4583940961533,5.208442306233274
434,Teresa Guzman,60.22480783287124,11.949704118671063
435,Debra Welch,59.00099297811247,5.7282844829475605
436,Pamela Williams,60.75780568316349,10.69619737713589
437,Christopher Friedman,59.077560098193636,9.963593876442621
438,Antonio Crosby,60.414718046006975,5.376646095267544
439,John Smith,62.132331049777804,7.284815988827418
440,Joseph Myers,58.96606001093131,5.6519941157771125
441,Margaret Cunningham,60.38017768449838,5.403568345367477
442,Amanda Santiago,59.86507655670924,10.701729378241742
443,Jesse Price,62.62921674944771,11.448211683520928
444,Denise Moody,59.73557914181646,10.174402690892332
445,Melissa Miller,59.90907674761926,10.725492004573185
446,Stephanie Carter,62.50155822934314,6.075359350794712
447,Vickie Smith,59.94789154972659,10.76286432505468
448,Richard Parker,60.79019948557124,10.788054865481456
449,Robert Hernandez,59.49651268983408,5.333959374029738
450,Cody Mason,62.13237781502622,7.200816117561535
451,Jason Brewer,58.931159903976656,5.659459347444152
452,Joseph Cummings,60.81266907665364,10.710099337949124
453,Alex Hays,60.223566703448796,12.004641281259705
454,Peggy Hunter,62.07699736018016,9.22081644079592
455,Francisco Velez,62.559749889770266,11.411321682705184
456,Antonio Edwards,59.004407282270165,5.665293190280413
457,Amy Fox,61.674140339709375,4.962460910252167
458,Nancy Campbell,62.482337805647916,6.064799312599279
459,Theresa Beck,63.46213566133574,10.444301087977678
460,Lynn Cooper,63.46307648606742,10.473447472916751
461,Trevor Hoffman,59.70283193407118,10.297186117276672
462,Amber Evans,62.64154278061854,9.660348356692342
463,Joseph Kelly,59.77366856249399,10.255151133652332
464,Natasha Miller,58.97115709135825,5.647546606712186
465,Hannah Ball,60.36685768545398,5.250252379062819
466,Andrew Burke,59.410135976688224,5.323062411600307
467,Amanda Hernandez,60.20589503547363,11.881304192168294
468,Hannah Miller,58.12024793292952,7.90931598552134
469,Donald Conley,59.204998692693366,10.911040408266729
470,Jesus Evans,59.926953098378306,10.849354995673398
471,Stephen Wilson,62.443082289932356,6.063668535351274
472,Stephen Griffin,60.405482353348035,5.3999041331447275
473,Marcus Hull,59.74250824972714,10.290985439303805
474,Lauren Thompson,60.28299967452437,11.963561021892952
475,Thomas White,60.558254105051695,8.252562029414628
476,Stephen Hall,59.19367179895208,10.858154470881566
477,Joseph Jackson,63.172206199974596,7.7221368726532935
478,Anthony Swanson,59.935887827094064,10.780575547931363
479,Brandy Walker,63.426905870278084,10.46539598997826
480,Casey Campbell,61.59294986736319,5.024226765044695
481,Alex Martinez,59.49813069828107,5.2214885893786755
482,Garrett Moore,62.55830709599647,11.447226428535226
483,Albert Shields,60.75387368690745,10.70843716490206
484,Joseph Jenkins,59.451901695252005,5.375539965336772
485,James Chavez,63.19184459409546,7.664703567888487
486,Matthew Smith,62.03621624471313,9.155369257817403
487,Monica Frank,62.50545637560976,6.1570166896258325
488,Julie Thomas,62.08462040928914,9.079030139395869
489,Zachary Johnson,59.78006190853339,10.268314241414311
490,Crystal Harrell,60.43843067101062,5.3981576378582705
491,Gary Walker,61.62357209093838,4.978249167993167
492,Christopher Arnold,62.46847618577506,6.131280826254344
493,Amy Cox,62.06846074093432,7.135601912167195
494,Jared Johnson,61.73218635458347,9.593025250369122
495,Bryan Daniel,61.57870536943824,4.996841845754423
496,Jason Banks,59.92025919505103,10.82769744537425
497,Michael Cooke,60.59641983205412,8.161759933692036
498,Denise Fisher,59.44780585075513,5.2381873729810104
499,James Johnson,63.3878914744943,10.403595287785505
