id,name,latitude,longitude
500,Michael Richardson,59.26573864875267,10.874388664175894
501,David Mcknight,59.887500861424606,10.831547062617101
502,Michael Davidson,62.09539731304868,7.222830005702095
503,Austin Olson,63.3988078196,10.341685185139696
504,Tracy King,60.8029555098834,10.730868508936933
505,Christopher Barton,58.19618302991477,7.931983656863398
506,John Kim,61.65273757049156,5.091532668146424
507,Michael Macias,58.197362195130616,8.04325586461874
508,Carla Mendoza,62.52005006579646,6.101192749892299
509,Allison Oconnor,61.70550247869996,9.573956389302424
510,Ashley Flowers,58.18757718862546,7.999280562066396
511,Laura Harper,60.26291525974357,12.02923682885544
512,Shelby Mckinney,62.59699436128316,11.390314171749933
513,Robert Arellano,62.09652040539029,7.240866234570616
514,Alice Woods,59.21413991226896,11.03306952248724
515,Sylvia Parker,58.95013562799915,5.802275137157631
516,William Cisneros,61.70824507107727,9.504051087236457
517,Kimberly Alvarez,58.99588633449716,5.799712167453134
518,James Williams,62.54493118657865,11.40834232839302
519,Donald Trujillo,63.45168732792358,10.436337174241007
520,Jessica Collins,59.709547449380004,10.1310670604546
521,Kimberly Martin,59.698042933614936,10.262614788842898
522,Andrea Cochran,62.574570334292304,11.318520711173079
523,Scott Smith,59.88287503197649,10.75341059888991
524,Jennifer Matthews,60.810999050737195,10.725984448985033
525,Rebekah Mccoy,61.751189977185184,9.593409487863658
526,Michael Burke,60.27790713115705,11.91352554517654
527,Amanda Cruz,62.512549250348584,6.14150863938617
528,Jennifer Cruz,59.43235131368298,5.320991122245119
529,Autumn Bird,62.49535464939331,6.041872401929629
530,Daniel Evans,59.24749488900599,11.00473867928694
531,Ronald Anderson,62.07928237002822,7.234282850610012
532,Kenneth Torres,61.57941630986054,5.023386335269681
533,Jake Raymond,60.36126061627484,5.378062376993051
534,Brittany Martin DDS,59.08646011174102,9.989374193391347
535,Matthew Johnson,62.48395479153939,6.206043060592326
536,Eric Greene,60.23899749801184,12.030261868636071
537,Monica Rogers,63.17527859098416,7.825648254804822
538,Rebecca Krause,60.24859859440859,11.978762591357164
539,Megan Gray,60.358660063273526,5.363488312069351
540,Tyler Haley,58.99635456003591,5.741971984731197
541,Michael Richardson,61.59361714030665,4.974416092510488
542,Ashley Romero,58.148568819721554,7.937765281487204
543,Jordan Harvey,58.98774713763045,5.646292018702327
544,Melissa Young,58.15260638618963,8.049313494385284
545,Elizabeth Bates,61.60513630991584,4.9706247643341985
546,Kirk Davis,59.74799366414375,10.290962515122786
547,Samuel Decker,62.10718530581432,9.087114771468432
548,Lauren King,63.17548859800916,7.670399229331889
549,James Campbell,59.07398908531019,10.118476437886047
550,Michael Harris,61.77331939018573,9.547439198301802
551,Nicholas Bush,58.94966263572495,5.638730939861785
552,Katie Perez,63.16494193978029,7.807194180590284
553,Diane Bennett,62.656975237384984,9.643109338474803
554,Lisa Shaffer,59.743478212036045,10.172873399236764
555,Amy Gilbert,62.05225374408656,9.054896975376021
556,Christopher Allen,60.831349830549186,10.737453760982484
557,Rachel Moyer,62.485822058919204,6.17985987008854
558,Julia Fitzgerald,63.17422190217134,7.8279408475778265
559,Jordan Gilmore DDS,60.258577918483134,11.978601848215387
560,Anthony Ellis,60.359262423623626,5.398966359056208
561,Craig Whitaker,62.11852746200228,7.186101919409931
562,Michelle Herrera,59.447376335734766,5.397959318780472
563,William Adams,63.17260346774873,7.814859545334559
564,Samuel Little,62.43738350638569,6.072032186004201
565,Sierra Fleming,58.152883218022794,8.016499023909189
566,Nathan Flores,63.45979454622168,10.296402731090797
567,Crystal Green,58.210377975046946,8.065363693560299
568,Samuel Shepherd,59.41689724305899,5.2440738210345
569,Patricia Morales,61.63653878325937,4.981881319955275
570,Bradley Singh PhD,62.58529114184685,11.425557139408706
571,Jennifer Mccoy,62.07604484375575,7.182150492136749
572,Christopher Bishop,63.4023773217619,10.369257376837139
573,Justin Gomez,61.70294076600476,9.520951991034135
574,Cory Bender,62.11790459225883,7.250064530623686
575,Allen Clayton,59.188036703844446,10.987525703996614
576,Craig Parsons,63.38842271190628,10.437517261237945
577,Austin Mitchell,63.47751868536789,10.44508091794718
578,Robin Cook MD,60.80800931202968,10.713227228491462
579,Isaiah Wilson,60.582541864997395,8.14343089783439
580,Michael Wells,59.24035941685162,11.031281683640787
581,James Barrera,59.770444241029836,10.250100785798166
582,Mrs. Karen Bailey,60.84263382646506,10.750500221382202
583,Deborah Bradshaw,62.05062657349769,9.22737952999248
584,Juan Weaver,60.2068716482616,11.999521563324826
585,Peggy Stanton,61.6325841382471,4.984320993194211
586,Tanner Larson,62.126492755558246,7.205083192762144
587,Angela Hunt,63.43766709714143,10.350418498809491
588,Bryan Rios,59.94270200091828,10.805985729847219
589,Zachary James,60.20561115847156,11.943000060756107
590,Nicole Brewer,60.60465612718449,8.267344189627238
591,Diane Jackson,62.06574232305212,7.150707898934243
592,Johnny Wright,59.46807958408593,5.288751504763039
593,Nicholas Dodson,62.115054595350834,9.173098200513632
594,Jeff Marsh,61.59486138768804,4.958991575451807
595,Kristen Maldonado,58.19390316047463,8.040282231010998
596,Michael Carey,59.172790264752784,11.004136697345576
597,Erik Woodard,63.120049394698725,7.7261924936605135
598,Gina Barrett,60.34805798966138,5.35102631185704
599,Benjamin Holmes,59.75671946563977,10.284542074427302
600,Stephanie Miller,62.036337563398924,9.083339670164758
601,Sarah Ramirez,61.77170218560869,9.456187205023543
602,Robert Stevenson,59.87229746057009,10.761274982841421
603,Lisa Miller,62.56051884678362,11.346118610745652
604,Daniel Vang,59.2059067697558,10.872980203193507
605,Tammy Robinson,59.26462739607551,10.900833027210544
606,Austin Schneider,63.451146213645565,10.317476451229858
607,Justin Moore,59.43071384974533,5.20293828587301
608,Francisco Hawkins,63.42937220348499,10.42550520969808
609,David Moore PhD,59.69809453609872,10.180161172450912
610,Jim Reyes PhD,58.98237481527907,5.80557563898388
611,Harry Warner,59.24360949928126,10.858613340012903
612,Micheal Cox,59.18194939844013,11.032086837217726
613,Gerald Black,62.42866359161535,6.226840000266381
614,Faith Patton,59.70013815912849,10.160740318125603
615,Heather Willis,62.478597448115345,6.031930406034051
616,Paige Patton,60.3922716993032,5.293955164503647
617,Alan Reynolds,62.628613278740424,11.388103033479121
618,Grant Gregory,59.45566013631038,5.304949412373189
619,Amanda Anderson,59.93995044888043,10.688018934380285
620,Brittany Leonard,58.98647022246707,5.809040141634972
621,Morgan Shannon,60.834147089688415,10.610052495364553
622,Mr. Michael Hurley,60.41103039763921,5.360540056791917
623,Judy Anderson,60.22367980074324,12.03306936131431
624,Louis Ramirez,63.445621775667256,10.417721151240379
625,Judith Reed,62.055192442589174,7.170705084715278
626,Samuel Bradley,61.58058666425773,4.996618116285388
627,Adrian Ross,62.58065252351989,11.269852134039384
628,Charles Lucas,62.43382513950164,6.197764233295732
629,Carlos Salazar,59.70649829896353,10.2562746062746
630,Patricia Robles,62.523137422121636,6.190101521636919
631,Matthew Wright,62.43712410057215,6.204482841951816
632,Kayla Brown,59.18065132131858,10.889211906753232
633,Logan French,60.84068839192217,10.774488769779254
634,Stephen Humphrey,60.426970899928925,5.376651685066415
635,Briana Hayes,59.48269635612424,5.214414341767989
636,Zachary Johnson,61.78202054893429,9.49545096845823
637,Andrew Rivera,58.12734264664462,7.968585766672521
638,William Ramirez,63.42084013291689,10.307667943259458
639,Philip Martinez,59.958612050638266,10.810369389228176
640,Patrick Lee,59.927875316090045,10.846372124646031
641,Timothy Johnson,63.384972406811976,10.397469147335677
642,Brett Walker,60.7955712140221,10.703017597634013
643,Jerry Fields,62.09602685383741,7.287497959185248
644,Brianna Porter,58.97972019944056,5.709960930011382
645,Max Rivera,60.79950715135009,10.645340955970477
646,Michael Lopez,63.17955536883779,7.758887589840206
647,Beth Oneal,62.10725511878424,9.098838099644533
648,Stephen Henderson,60.55214269331793,8.143071467897268
649,Anthony Green,62.638944527291905,11.290077632701003
650,Christopher Lozano,58.20677482245341,8.097434909297597
651,Theresa Jones,61.674027326362705,4.995089963699931
652,Kim Nguyen,58.97300693928171,5.744090093508652
653,Jordan May,60.78820308083143,10.62147591772738
654,Thomas Goodman,59.87646299831729,10.681806906525686
655,Kevin Brewer,59.49105430265428,5.2434877053517335
656,James Jackson,58.1573019157392,7.947189048403169
657,Stephen Byrd,60.38100972720967,5.205675730000076
658,Ana Smith,61.64242946437161,5.056964204844378
659,Olivia Smith,62.54771048567285,11.277082284961331
660,Gary Hart,63.13671008273377,7.737300149586304
661,Christopher Wilson,61.71673501680305,9.547408633306297
662,Elizabeth Jordan,62.64976816481158,9.60400940938129
663,Jose Perkins,62.488534296594885,6.1811616037162365
664,Larry Farmer,63.42497581600568,10.324582178059414
665,David Evans,60.55363384616337,8.152766576554884
666,Howard Chen,60.19852478279824,12.037507434833111
667,Kyle Gonzalez,59.46919689600797,5.37043959567189
668,John Gomez,62.5796192499818,9.564601932159464
669,Jonathan Berger,62.147364967200176,7.122749563821564
670,Joseph Kidd,59.01250158102634,10.01345231042618
671,Mary Cherry,59.7133729714738,10.165511098285592
672,Amber Clark,62.08896387474723,7.266387327364173
673,Roy Ellis,60.84431079325461,10.762694146176527
674,Joshua Page,59.178493871264294,10.898564423573585
675,Franklin Perry,62.63926517553664,11.267298376302953
676,Susan Hall,62.598445288839926,11.342800707343628
677,Richard Gallagher,59.17498929737606,10.977379921589847
678,Debra Manning,62.59663597564335,9.525064543928982
679,Kimberly Stein,62.44721237085109,6.184465485610424
680,Elizabeth Gibson,59.42658465008074,5.209148129222919
681,Daniel Powell,62.05567266337233,9.16502267767061
682,Jennifer Perez,58.99462355079351,5.7504092183981586
683,Cody Galloway,58.99285415449673,5.784359684236408
684,Erin Rodriguez,62.65811987247554,9.69132885835159
685,Stephanie Garner,62.48701792788239,6.052986671072239
686,Melissa Miles,60.81847541076799,10.610099802896782
687,Christina Barber,60.52435698402584,8.270410345172209
688,Kelly Robinson,62.59500130393611,9.700328653139158
689,Jesse Carpenter,62.61698275717536,11.28241222462752
690,Amy Martinez,60.77564138631874,10.70973615235358
691,Jessica Montgomery,59.70696957346385,10.27304887271811
692,Randy Harris,58.1501310888123,7.950557667096136
693,Jerry Nguyen,58.197964257817745,8.066711461339532
694,Ronald Delgado,60.37325376117204,5.31032701010596
695,Robin Rocha,61.58822410424147,4.965516408213319
696,James Thompson,60.248157864873185,12.021150157007142
697,Ryan Reed,62.13913413730538,7.259197388696459
698,Alec Smith,59.0105403063499,9.96564902142801
699,Bryan Morgan,58.93567982356919,5.638391987028251
700,Nathan Mckee,60.19249297771615,11.902513618636014
701,Anthony Kramer,60.261298931635594,12.0366924543003
702,Angel Burns,63.468433369475754,10.3559651914564
703,Brianna Clark,59.74829094110994,10.134294199981138
704,Lydia Savage,59.9557598410689,10.752533135374822
705,Kenneth Meyers,62.095822515233024,9.178039884971847
706,Virginia Conway,62.46110483713838,6.155474000232174
707,Daniel Douglas,61.661366624694196,4.999789946285845
708,Charles Martinez,63.424317574271136,10.335805610105067
709,Miguel Stark,62.09579663716825,9.180404259832304
710,Stephanie Brown,62.06729778598508,9.096810782852982
711,Mary Howard,59.40263108348455,5.328557171248501
712,Matthew Burnett,62.12427813774717,7.111120026410533
713,Robert Obrien,62.5934248127092,9.5218717664967
714,Caleb Martinez,60.56910944792664,8.154044488298071
715,Stacy Mosley,62.591913422689665,11.287057008091656
716,Terry Cooper,60.818131378305985,10.697050839295716
717,Loretta Graves,58.92332007101681,5.779128465739289
718,Kathy Rogers,62.660047281099736,9.592317721988206
719,Johnny Crawford,61.664101157559834,4.998144707619717
720,Martin Phillips,60.591393856616996,8.179472847893772
721,Rhonda Mcpherson MD,62.115135315184624,7.264086739865943
722,Matthew Walker,62.505517662844284,6.067621638828204
723,Joseph Garcia DVM,58.12011935126236,8.099792148778139
724,Connie Jones,62.62500369903438,11.26974551267713
725,Beth Wilson,59.756883726159714,10.161566977612761
726,Todd Hoffman,59.47985834489042,5.302447936650706
727,Larry Lynch,59.032105958257475,9.9691923953945
728,David Rogers,59.878558939642936,10.755384248083999
729,Glenn Hernandez,61.75124159368566,9.457462793147139
730,Sally Avila,63.12789773530527,7.778854671880754
731,Donna Whitney,58.97425553329436,5.641872301146373
732,Jennifer Williams,58.11792701054577,7.913071866363718
733,Brian Smith,60.270842351399914,11.931896307390868
734,Nancy Gill,59.20712899739531,10.888162373214051
735,Donald Sullivan,61.762847167096886,9.5206617220185
736,Nicole Reyes,62.08173672284079,9.070250950452087
737,Kelly Hayes,60.36425451446916,5.396385577213577
738,Morgan Williams,62.09423487234472,9.17758281543901
739,Walter Garcia,62.575711239964456,11.388097928053181
740,Travis Sawyer,59.69243962886757,10.275369613537864
741,Corey Matthews,60.831467469529215,10.607173240178032
742,Vanessa Martinez,62.61865098053499,9.564309230002284
743,Alexandra Mccormick,59.87188612414501,10.713276599681873
744,Jeffrey Turner,59.41458046899817,5.3090387994998895
745,Mandy Williams,60.51777601013923,8.133512778365407
746,Margaret Alexander,59.010115075284,5.67441845671142
747,Sarah Jordan,63.151981201056934,7.776761668693577
748,Jeffrey Johnson,59.01946288706243,5.640726477610512
749,Tammy Santiago,63.14676900937032,7.813331797306071
750,Tracy Francis,59.91620193464913,10.80086613453374
751,Mary Hamilton,61.78365159557235,9.521628083645295
752,Connie Burns,61.751305188721474,9.586066842548462
753,Anthony Mcdonald,60.77043213344926,10.769916838085763
754,Kimberly Perez,58.951902122023576,5.707139244179974
755,Cody Weiss,60.56526850965922,8.297350444359823
756,Kaitlyn Stewart,59.444359673569295,5.289819244702202
757,Donna Andersen,59.072628310179695,10.123815498566522
758,Daniel Bryant,62.07579923895536,7.214698547597616
759,Theodore Valdez,62.62873409323941,9.589571741587564
760,Cody Wheeler,59.89956353321833,10.805536348219627
761,Joseph Schmidt,59.449383769428614,5.300484140083246
762,Brandy Brady,63.13312342267118,7.761091836227589
763,Erica Fernandez,59.781924301245866,10.22296100433801
764,Linda Butler,63.13774813285171,7.788552690059721
765,Michelle Mccann,60.38885947131681,5.3031638895723505
766,Jeffrey Huffman,60.82618394176047,10.651666500982575
767,Roger Warner,59.490204852659886,5.261379606312231
768,Jason White,60.24305986459464,11.919714499684904
769,Jared Alexander,59.05412977802213,10.01989077033224
770,Mr. Raymond Quinn,60.813072949263706,10.727797259606902
771,Michael Jones,59.481579448467194,5.301608852697753
772,Tim Mathis,60.22816518054717,11.986223954461368
773,Robert Webb,60.57657098749735,8.229471256424395
774,Amy Thomas,60.191625473930614,11.951717872352061
775,Robin Gallagher,62.64124915825948,11.320407807857757
776,Eric Moore,60.42913599619688,5.331604852072722
777,Jocelyn Scott,59.730058805285914,10.120998606593144
778,Sarah Bell,62.49606716664881,6.2084140031370145
779,John Bradley,62.4719544693999,6.041433018064766
780,Rhonda Hayes,60.37424082194794,5.249852133388202
781,Morgan Barajas,59.17590692421014,10.921242894858185
782,Ronald Griffin,62.07702078094959,9.10906676860791
783,Elizabeth Jones,62.11683419415162,9.186175614670054
784,Jordan Hale,59.45793681210727,5.374636620441566
785,Joann Moore,58.146947143266075,8.025396131299804
786,Gregory Higgins,60.22281496008863,12.01984385247974
787,Becky Green,59.74912952856525,10.306081201381135
788,Robert Bell,59.790061058479765,10.167324379225485
789,Joshua Mann,60.59036138084194,8.209425514785616
790,Mikayla Fuentes,59.01498966865529,5.681013578700185
791,Andrea Williams,62.0576512831968,7.196004661960632
792,Michael Cook,63.12759847758077,7.777670718374345
793,Phillip Gilbert,58.122353938928036,7.975986850469526
794,Lisa Perkins,63.176092389028994,7.695377090675664
795,Paul Ferrell,58.133451669425625,8.091664919216978
796,Sharon Young,60.84344864338389,10.727802481732509
797,Michael Burke,63.44989583225071,10.484575593730689
798,Abigail Johnson,60.203514783885666,12.013408856653209
799,Austin Jordan,62.55633650302563,11.372141227619405
800,Christopher Evans,60.80237218118065,10.662235614396387
801,Elizabeth Gay,62.09321167628702,9.114144968551653
802,William Meyer MD,62.46474808462897,6.130280314380748
803,Andrea Edwards,62.60498895141446,11.365098954028024
804,Alicia Davies,62.519148666002906,6.171592661541969
805,Sheri Griffin,60.52374404733471,8.298903769667564
806,Michael Reeves,59.79133370657126,10.25458368381849
807,Natalie Lewis,63.39133046369821,10.462348546174617
808,Ashley Graves,61.71911795762414,9.630001479221763
809,Mary Espinoza,59.044619411221014,10.123017794961932
810,Paige Simmons,62.469513612558565,6.22609440184074
811,Angel Parrish,60.58433043307174,8.152936013473415
812,Kaitlyn Hartman,62.60057482698117,11.307622411582464
813,Andrew Daugherty,60.602218233409566,8.129582378088811
814,Samantha Fox,60.59940455906859,8.25805105806097
815,Jonathan Boyd,59.10355204487065,10.055324647628847
816,Tina Scott,60.42360069283584,5.378407206782754
817,Clayton Roberts,59.204067605559274,10.968108172901626
818,Dale Shelton,60.19040677491361,11.874085242672539
819,Jennifer Rogers,62.626906176342665,11.390163334333035
820,Richard Velazquez,60.39012133240025,5.248250373166583
821,Jeremy Joyce,59.90664528868069,10.733480356736788
822,Virginia Wilson,60.78262349196119,10.705918651725966
823,Lauren Hebert,58.133898268917896,7.92161739712214
824,William Cochran,58.20663386028405,7.93677811446215
825,Louis Miller,62.064416296844676,9.159266980968498
826,Jeremiah Hurley,62.608405282242856,9.60431846694694
827,Chase May,61.75335657317064,9.48129090795635
828,Katherine Harrison,62.49991484154319,6.0564691119874325
829,Samantha Miller,63.38319308918484,10.41593978009891
830,Melinda Potts,61.72297133393594,9.49726054950637
831,Gina Doyle,63.45734773396974,10.336842344003689
832,Cheryl Harris,62.0722208663173,7.282207905768982
833,Rebecca Anderson,61.64261264047856,5.086224076007291
834,Wayne House,58.93186851574853,5.830787151192831
835,Joseph Smith,61.645012155613855,4.942528695272281
836,Kathleen Boyd MD,62.57784421161535,11.430625024067082
837,Ernest Stewart,59.21709409567907,10.88960704056755
838,Maria Hartman,61.59072998921997,5.03296933343269
839,Colton Long,62.04014565794488,9.121672839441047
840,David Schultz,60.59509594929166,8.274089356265623
841,Connie Green,62.038968345419676,9.20796339918585
842,James Williams,59.71179042828784,10.234395935737652
843,Kayla Johnson,60.82121712830363,10.746527871627837
844,Craig Hensley,59.418401120098444,5.392111592665606
845,Amanda Bailey,60.22954460670675,11.935518120997807
846,Linda Spencer,60.38048407054636,5.363142162401854
847,Calvin Thompson,60.38036689397459,5.32636054571065
848,David Bond,63.124251664329094,7.732621043246312
849,Matthew Strickland,60.755235721807196,10.693734354738128
850,Allison Gomez,60.77425626535969,10.78671352451521
851,Matthew Parsons,59.93717714071391,10.805649654135273
852,Mark Perez,61.67075424842672,4.971293920056926
853,Jason Delgado,62.07315866706406,7.208460538455344
854,Brian Cooke MD,63.19489775575412,7.790149654027514
855,Tiffany Roach,62.62408843613371,11.272844981747658
856,Crystal Robbins,62.59931185125934,11.42108509845328
857,Peter Graham,59.01489612147157,10.057775547270726
858,Cassandra Knight,62.572980425341456,11.42985685959275
859,Dennis Smith,58.97632722527516,5.791763539503654
860,Haley Price,58.20711744160821,7.967586763683002
861,Rebecca Brown,61.66959810402864,5.124989523594413
862,Debra Diaz,61.76378076877383,9.478302419497055
863,Edward George,59.4607439166021,5.213829039698982
864,Kenneth Perez,61.788181805176926,9.461162674566463
865,Alexis Wilson,60.42050089377179,5.401878787748727
866,Teresa Chang,58.1846809800315,7.993795679657841
867,Jeremy Robinson,61.63177940475317,5.093644479369688
868,Scott Johnson,62.43974346492405,6.057524101647462
869,Javier Williams,58.2080115278605,8.097508151022753
870,Amanda Hicks,59.72936380429771,10.30572871750871
871,Elizabeth Jackson,61.617056390848994,5.005399039663505
872,Jennifer Sanchez,58.16618971819394,8.035243084327853
873,Susan Martin,62.63674162014138,9.667741685477193
874,Anna Ochoa,61.63396024237347,4.944993326467346
875,Jeremy Mckenzie,62.098888245377054,9.14490716033405
876,Jose Bautista,59.255716657124296,10.897519428491423
877,Lindsey Olson,60.76273524525084,10.694731695256117
878,Phillip Jimenez,60.41793157976851,5.3848480657456665
879,Ariel Randall,62.632919454438216,11.380927649842441
880,Timothy Smith,60.191055731097585,11.96342749498623
881,Amanda Fisher,59.759534620414925,10.167175693112034
882,Rebecca Watson,60.250226992203174,11.915824734128988
883,Tyler Mcgee,59.79101003425974,10.299078482642061
884,Francisco Sheppard,59.74167302573336,10.178212683881853
885,Alicia Michael,62.131369788533995,7.1516198191401354
886,Ralph Boyle,59.437864052903706,5.334719308313013
887,Kaylee Bonilla,62.62343242171672,9.528969518940762
888,John Boyle,59.718147276991104,10.266902315313766
889,Stephen Moore,59.4680264236921,5.22156325252002
890,Gregory Baker,59.09785450383061,10.092943273779131
891,David Malone,59.06560731185545,10.085359704788273
892,Tim Kim,62.0485390838607,9.113518976788713
893,Casey Krueger,60.239284313885996,11.914976818167322
894,Stephanie Wolfe,60.18977372292633,11.894302486198953
895,Jack Rivera,60.8017394216331,10.77123876389101
896,Diane Payne,62.106712276618794,9.149267739447227
897,Brian Cantu,63.10711656040536,7.787750961122832
898,Catherine Aguilar,58.119677811776064,8.040013255633417
899,Ryan Cox,62.594582841669535,11.353004890928217
900,Cassandra Gonzalez,62.58478819495963,11.349646218596167
901,William Graham,62.62437532436524,9.63622170948763
902,Lauren Villegas,60.58431417249312,8.26133886567987
903,Ruben Waters,63.11961236637711,7.714630035417533
904,John Martinez,62.09088642418756,9.20649325999429
905,Deanna Cooper,62.135531255421775,7.175111999524083
906,Joshua Crawford,63.1364835161832,7.75358476886375
907,Katrina Farley,59.19895249063551,10.878738066992858
908,Jennifer Miller,60.36846889671166,5.237932544824712
909,Jesse Cisneros,59.059615356867255,9.986441467922136
910,Kelly Curtis,60.432353494257875,5.263307486041648
911,Ronald Mcgee,62.14793718854063,7.16611988632261
912,Amanda Woods,58.97511371088193,5.677691400231482
913,Tammy White,63.15620140792078,7.798569506719491
914,Kevin Pollard,59.491378588906855,5.301647456897802
915,Jack Campbell,62.08898117275385,9.205589514867397
916,Bobby Walker,61.705514876377826,9.589326765808373
917,Lisa Ramirez,58.2099259070436,7.996960279979593
918,Richard Butler,58.21182951690178,8.08023725214894
919,Steven Hall,58.96053748203222,5.77652562586661
920,Rose Glover,62.1220560845318,7.213337314787926
921,Peter Kennedy,63.40133213521219,10.345271424320615
922,Samuel Pollard,62.02793170176418,9.136112905352757
923,Martin Hendricks,62.06855589134151,7.260542762231254
924,Christopher Gray,59.42920732551291,5.384647717979446
925,Eric Jordan,63.15917444631979,7.678270759512929
926,Sarah Cruz,63.4035725151694,10.480172209867444
927,Nicole Miller,62.03449867816272,9.124704485558983
928,Timothy Larson,63.17606968725348,7.655372803391007
929,Preston Cantu,62.51343326348934,6.165110766983601
930,Lindsay Morgan,58.202325595819175,8.05382954613801
931,Matthew Harris,59.061149625111604,9.970536323657573
932,Tara Rivera,60.77244752427822,10.790623993842086
933,Daniel Robertson,59.7600965457905,10.13097263449186
934,Christine Knox,59.493792840096255,5.2183216342282135
935,Mary Rodriguez,60.387353080327955,5.254995219992743
936,Jessica Smith MD,63.104780534680806,7.680297584444018
937,Daniel Smith,62.60806015838226,9.702740257492902
938,Stacy Marks,60.762269140475944,10.765325570121991
939,Leah Dixon,60.529309096084475,8.326981978325062
940,Craig Deleon,58.97970699659231,5.742680663917031
941,Jessica Stein,60.38524823903059,5.367940202101595
942,Daniel Young,59.46719233963299,5.356449513359123
943,Timothy Bailey,63.13308753322932,7.768133348166839
944,Nancy Ramsey,60.58213565937579,8.249860902777828
945,Alexander Cook,60.232342882018976,11.931106096230044
946,Patricia Wilson,58.999288942920295,5.728261012373036
947,Bethany Trujillo,59.043221779083915,10.119892295916486
948,Michael Bray,62.51508196637335,6.229403293367756
949,Chad Williams,62.66269132281458,9.66681333944506
950,Patricia Williams,59.78933800065003,10.238340863172116
951,David Anderson,62.08594989139602,9.08853652123575
952,Daniel Hines,59.07938000505166,10.056679213969492
953,Rachel Stone,58.20019444561826,7.948210596146486
954,Carrie Williams,60.61079875699229,8.140936258135081
955,Phillip Brown,62.65495380329941,9.670834641103937
956,Gregory Hurley,61.69699104162874,9.505576754788922
957,Charles Murphy,62.646687479757695,9.570591569568975
958,Matthew Powers,61.744607165557746,9.467584207032091
959,Nathan Harrison,63.47889576354888,10.346619694970508
960,Janet Taylor,62.610458444946104,9.705914811040312
961,Nicole Brady,59.089006162995695,10.029512063175002
962,Zachary Simpson,60.515599922466706,8.204367446276882
963,Amy Jones,61.64411113396396,5.140500434231503
964,Terri Schmidt,62.44574462674663,6.136196409397839
965,Sean Blankenship,61.71232420995094,9.588855854822231
966,Levi Brown,60.75944460612572,10.637578635800077
967,Charles Pugh,62.072149013220816,7.23207985023945
968,Nancy Phillips,60.34204398469558,5.335805639713828
969,Dean Lamb,62.12532321423809,9.066436884952639
970,Dr. Marilyn Lopez,62.588647366377344,9.6248613827747
971,Judith Anderson,62.447402229186594,6.108379194760511
972,Laura Wolf,62.62414402279203,9.53519664681306
973,Jeffrey Camacho,62.521202130033444,6.123354571455329
974,Patrick Joseph,60.43307348750755,5.255455077685734
975,Angela Oconnor,61.707582466002364,9.521812955303087
976,Christine Davis,60.41115650774491,5.355731494413826
977,Brenda Reyes,58.13839330292741,8.012148322141172
978,Jeremy Alvarado,59.04617786104665,9.965575612522153
979,Brian Everett,60.786421665671305,10.705200096259123
980,Matthew Kennedy,59.20174740825345,10.973941690188049
981,Samantha Fox,60.588081035413026,8.25758683017614
982,Adrian Morales,63.408251523552416,10.386747210346925
983,Mary Sutton,61.61816882258696,5.040024886662432
984,Nathan Deleon,60.3925580578162,5.216262328099241
985,Anna Alvarez,60.54562595878394,8.133658724541355
986,Brian Perez,61.615138827570405,5.100190392256729
987,Theodore Garcia,58.17301851087407,7.995977827812187
988,Angela Torres,59.87389744836117,10.771405453401464
989,Brad Nelson,60.40048430409956,5.228523271125667
990,Kelly Beck,61.74354373193153,9.45283210986812
991,Gloria Clark,61.734397937268405,9.461002906693976
992,Morgan Austin,59.89806056130742,10.82525246878662
993,Allison Thompson,60.80743849653916,10.748490447335492
994,Matthew Parsons,63.45001802335233,10.307435094937064
995,Vanessa Wagner,59.45323707037796,5.234127619659139
996,Andrew Murphy,62.49799271877672,6.184018873327352
997,Anna Hendrix,59.052037421344934,10.041834412150164
998,Charles Carpenter,59.92436790307949,10.676375059307697
999,Diana Delgado,60.387872001339964,5.345031912489165
1000,John Santiago,60.26905948940541,12.00518111733362
